selectedFuelFlow1,selectedFuelFlow2,altitude,Airspeed,groundAirSpeed,grossWeight,totalAirTemperatureCelsius,angleOfAttackVoted,horizontalStabilizerPosition,latitude,longitude,trackAngleTrue,totalFuelWeight,Month,Day,GMTHours,GMTMinutes,GMTSeconds,mach,fmcMach
65376,44080,-83027,45.25,83.75,440000,-68.875,-0.263804799999974,13.3671875,81.33454728,66.00569754,-5.18580928,872368.134,25,45,31,53,63,0.23075,2.942
27664,65488,105348,235.75,829.5,45760,-0.25,33.88181088,13.3671875,97.89626778,135.01787496,-112.5880736,799615.674,25,45,9,62,45,0.48375,-0.738
65120,10080,-124440,320.875,228.5,45760,-7.75,-0.131968959999995,13.3671875,-51.94588314,3.91645458,179.91197632,799615.674,25,45,6,23,62,0.45875,2.188
57808,65520,54974,464.5,831.75,45760,-188.125,-2.76868575999998,13.3671875,-4.46897243999997,180.00723972,-79.36544192,799615.674,25,45,14,33,63,0.071,4.094
16368,44128,-37433,486,775.75,45760,-3,10.41503136,-0.1953125,-6.92939537999996,-21.09386526,-9.49244671999998,799615.674,25,45,3,39,62,0.83975,-0.032
6624,65504,84622,511.375,683.5,1220480,96.875,69.47748768,-0.1953125,-21.13609362,52.22849766,-84.28731328,710769.488,25,45,29,34,41,0.91925,-3.204
65360,35920,-20033,162.125,299.75,1220480,169.125,-66.35750592,-0.1953125,-61.32580518,-44.94432912,-136.93375872,710769.488,25,45,31,48,31,0.11975,-2.044
24544,43184,-65588,511.75,49.25,1220480,146.625,7.64647872,8.9921875,-146.51415186,-51.97369206,-10.8986956799999,710769.488,25,45,30,59,63,0.61575,-2.734
21488,14960,-117733,510.625,686.5,1220480,231.75,61.83100896,8.9921875,-5.51576376,-0.195462179999966,178.68150848,710769.488,25,45,24,20,62,0.09575,-0.724
63472,64320,-64897,383.875,479.75,1220480,191.875,63.89643712,8.9921875,-54.8850687,-135.01266516,-0.176047359999984,710769.488,25,45,21,63,49,0.26875,3.058
43632,59888,-28849,111.875,25.75,1308480,-10.125,-0.0440783999999894,8.9921875,-11.17647072,113.81958042,-45.43968576,337527.322,25,45,13,57,0,0.94925,-0.0960000000000001
63824,47856,-57859,443.875,591.75,1064320,236.75,-45.04404512,8.9921875,-10.81666848,-16.87064994,-68.02755968,394847.442,25,45,23,25,63,0.07575,-0.542
21488,61712,-9988,276.375,767.75,1064320,-67.5,-45.04404512,8.9921875,38.0561307,-156.2171409,-112.5880736,394847.442,25,45,22,34,63,0.86925,-3.122
49552,48624,96191,510.625,59.75,1064320,-0.375,85.20989792,8.9921875,-2.11137528,147.00653562,-96.94355392,394847.442,25,45,3,55,63,1.02325,-3.09
45040,40944,-84113,87.625,231,1064320,-9,66.09370112,8.9921875,123.70590306,-46.99053216,179.20885184,394847.442,25,45,11,46,63,0.74775,-3.778
4080,65504,-65677,412.875,511.75,1068160,-129.625,-50.66904096,8.9921875,-107.13880182,-17.87693022,12.04100672,391099.588,25,45,3,28,63,0.626,-0.0139999999999993
59632,59632,-49247,303.875,163.75,1068160,191.875,-25.44445024,8.9921875,-113.07965934,37.089162,64.5995616,391099.588,25,45,21,41,63,0.93275,-0.538
65504,59792,-108866,511.75,1023.75,818880,-2.875,-3.82337247999999,8.9921875,-52.9473555,180.08534502,14.5019424,575846.744,25,45,8,31,63,0.05975,-0.00200000000000067
64928,62448,-157,127.875,510.5,818880,-180.125,-1.40638207999999,8.9921875,71.5331949,-22.50080142,-5.62526207999997,575846.744,25,45,0,19,25,1.02375,4.094
45152,32032,-34896,240.125,767.25,818880,-0.125,-78.00300512,8.9921875,-4.13234429999998,-120.26471934,-149.85367104,575846.744,25,45,28,37,57,0.99175,-0.918
64768,10192,-129,511.875,1021,818880,-199.25,89.95598816,-0.5,-0.0727238399999993,56.17293354,138.8670848,575846.744,25,27,30,42,57,1.02375,-0.0139999999999993
43504,65520,-2177,383.875,191.75,818880,191.875,5.31737888,-9.0078125,-42.22057686,180.08517336,-34.98070912,575846.744,13,45,31,5,15,0.85575,-0.00399999999999956
63520,62608,114572,511.25,562,1296960,-189.625,32.25583552,-9.0078125,78.75876738,-5.33775017999996,-1.05495295999998,800938.446,13,45,31,39,57,0.8425,2.046
40048,18416,-155,275.875,513,1296960,-61.25,-23.81847488,-9.0078125,-40.08202002,-41.13293046,112.41202624,800938.446,13,45,31,42,5,0.76775,-0.125999999999999
65280,25952,-89335,421.625,255.75,1296960,-2.75,82.66107168,-9.0078125,-96.78967806,-7.61501118,55.28316224,800938.446,13,45,1,63,60,1.00825,2.256
65440,34496,-78327,181,273,1296960,-0.375,-2.15345183999997,-6.6953125,26.51087142,-93.41533008,157.23621184,800938.446,25,31,29,11,14,0.08875,-1.818
52208,57344,-101447,203.875,624.25,1296960,-5.375,67.4560048,-6.6953125,-0.00903797999999931,30.454449,89.91204288,800938.446,25,31,15,39,42,0.63675,-0.0519999999999996
55680,11392,-4639,119.875,635,1296960,-139.125,54.84370944,-0.1796875,-102.48900924,168.25839024,8.61327488,800938.446,25,31,30,27,8,0.78475,1.65
49136,43104,72539,319.75,511.75,1296960,-11.25,59.1064016,-0.1796875,141.21141888,-10.31112474,-39.46312768,800938.446,25,31,18,19,63,0.6465,3.466
59280,61344,52468,64.875,651.75,378560,-3,-63.3252816,-0.1796875,-2.56129901999999,-0.105167579999999,-146.33804864,724217.67,25,31,5,45,28,0.536,1.79
62400,24368,-1,431.875,1020.75,378560,-198.125,47.32906656,-0.1796875,-32.2345176,56.24983722,-52.47093056,724217.67,25,31,31,1,38,0.25575,-1.026
65424,59744,-11329,117.875,1022.75,378560,-43,-68.68660576,-14.6328125,-23.2229808,-31.21381932,-0.0881567999999788,724217.67,25,31,25,60,63,0.261,0.086
22880,32752,-75842,255.875,182.5,378560,-126.25,21.04978912,-14.6328125,135.07555272,-95.5657329,-90.08809024,724217.67,25,31,5,63,54,0.84925,-3.49
65440,64544,96462,67.375,39.75,511040,-1.375,36.16696544,-14.6328125,99.97543026,6.09449394,44.91207616,167330.658,25,31,20,0,29,0.65375,-0.16
3168,49136,7102,247.875,331.75,511040,-0.75,-33.13487424,-14.6328125,-137.17971828,-0.275284079999966,119.44327104,167330.658,25,31,28,63,43,0.7225,-0.62
65520,65136,77729,394.875,294,511040,-1.625,-2.10950656,-14.6328125,147.03949434,-3.61203923999998,-13.97486528,167330.658,25,31,26,10,63,0.79075,0.254
11184,65456,-95,511.5,673.5,511040,127.875,47.76851936,-14.6328125,90.08069484,47.0223507,139.13075648,167330.658,25,31,10,40,14,0.65175,-0.77
38896,65344,-28365,71.875,983.75,1267520,128.375,44.95602144,-14.6328125,-1.03299779999996,-123.41916942,-29.26782272,63272.594,25,31,30,40,23,0.08675,3.132
24080,45040,112059,279.875,1009.25,1267520,-148.5,-9.14075136,-14.6328125,-118.38880374,-61.50707958,-178.41810304,63272.594,25,31,8,31,57,0.98625,-0.764
40736,27632,34735,511.5,768.5,1295040,98.875,-8.96497023999999,-14.6328125,-2.44199459999998,115.39937892,161.63073984,373021.704,25,31,17,13,23,0.5445,-2.146
65424,9424,-65575,511.875,727.25,953600,27.875,44.95602144,-14.6328125,67.52181162,179.8862187,-27.68579264,902571.428,25,31,31,60,1,0.73075,-0.0139999999999993
64240,32832,44444,126.5,861.75,900800,-136.125,-9.05286079999999,-14.6328125,33.8377233,169.92384852,148.9744992,677038.802,25,31,13,29,52,0.0565,1.802
30736,53232,-59484,423.875,172.5,900800,-207.125,89.95598816,-14.6328125,54.7000785,96.87728538,18.8964704,677038.802,25,31,6,52,62,0.731,0.838
61616,29552,-1794,303.875,915.25,1288000,-157.875,-26.05968416,-14.6328125,-1.78109855999995,-51.35502438,-34.27758464,276900.272,25,31,31,56,47,0.95975,-1.578
60208,9056,-57463,88.375,366.25,1288000,-110.375,80.77142464,9.8203125,-1.16225849999997,90.04928106,43.5058272,276900.272,25,31,31,60,11,1.0235,-0.38
25824,28656,-86017,71.875,462.25,1288000,-5.375,-75.98152224,9.0546875,-31.44178596,75.66886218,-0.527609599999948,276900.272,25,35,5,33,14,0.464,-0.0839999999999996
17712,13248,-12033,132,581.75,1288000,-6.125,-0.922983999999985,-5.21875,83.88766734,-1.10870057999997,-73.21310272,276900.272,15,43,30,27,62,0.25625,-3.69
65136,14992,-49105,510.75,847.25,1288000,116.625,78.70599648,3.0078125,-135.0279429,-0.176751239999966,-159.69741376,276900.272,17,45,23,46,55,0.7865,-1.202
65488,10544,122819,103.25,137.25,1310400,-95.375,49.17476832,3.0078125,-8.43864233999999,-11.23002864,-0.527609599999948,892209.714,17,45,5,39,31,0.95125,-2.73
26208,62496,25663,447.875,956.25,626240,-94.75,56.20601312,3.0078125,33.82673706,-49.3671843,6.41601088,203486.426,17,45,31,63,2,0.99175,1.098
45440,18608,25217,511,897.25,626240,127.625,-0.0880236799999921,11.9921875,95.00943708,35.39898396,-98.26191232,203486.426,17,45,11,42,63,1.0035,3.614
62416,42480,-12368,122,1018.25,626240,3.75,-72.94929792,-9.203125,94.93270506,109.33509642,160.31238144,203486.426,17,45,20,0,47,0.7505,-2.002
53232,2928,-157,244.875,1023.5,626240,51,-78.31062208,3.9921875,180.07762032,-164.79523332,112.41202624,203486.426,17,45,31,1,11,0.99375,3.894
60176,60496,83377,327.875,1000.5,626240,-134.25,57.52437152,3.9921875,-2.03790407999999,118.1166081,108.89640384,203486.426,17,45,8,39,31,0.248,-3.982
29616,55744,-116823,56.375,624.75,891200,-208.625,-60.82040064,3.9921875,-143.3497455,101.66835486,177.5389312,27998.674,17,45,14,45,51,0.938,-1.738
12688,60720,127887,436.75,499.5,635520,-122.125,-45.83506016,3.9921875,-50.43251562,13.21088922,-39.02367488,902571.428,17,45,15,14,63,1.02375,1.022
61104,27632,-5329,511.5,66.75,635520,223.25,44.6044592,3.9921875,157.94995134,-0.657058799999957,179.91197632,902571.428,17,45,31,2,31,0.38775,3.966
47056,63984,48751,117.5,79.5,635520,-11.625,31.50876576,3.9921875,0.0869206800000126,11.5880019,-145.28336192,902571.428,17,45,23,32,6,1.01175,-0.0519999999999996
23856,19664,-15233,310.875,1015.25,635520,-169.5,-35.06846656,-9.0078125,72.89326932,-99.08582094,-5.01002815999999,902571.428,12,45,19,63,3,0.78575,-0.858
64512,35312,-5889,350.5,474.75,635520,-0.125,28.25681504,-9.0078125,-89.93472384,29.35530138,-113.20330752,902571.428,12,45,23,63,9,0.98,-3.154
2848,65392,76735,279.875,651.75,635520,143.125,-78.53034848,-0.1640625,-3.83330969999999,180.0824268,-59.32639424,902571.428,23,40,18,22,62,0.824,-0.4
41264,65520,-65595,143.875,1023.25,542400,115.25,-0.52747647999999,-0.1640625,-103.56446778,99.76909422,-159.78530432,900366.808,23,40,28,25,63,0.63575,1.022
61472,8944,130998,263.25,969.25,542400,-11.875,46.3622704,-0.1640625,42.24896076,129.66461394,22.4120928,900366.808,23,40,26,47,27,0.086,-0.202
64240,33776,-112307,437.625,963,993920,-254.75,-31.4649536,-0.1640625,-0.00062663999999929,-72.33410838,160.400272,175928.676,23,40,27,58,55,1.02375,3.528
48528,65328,-53340,511.75,919.25,993920,-3,77.29974752,-8.0078125,-2.02966439999999,13.77651324,23.64256064,175928.676,23,40,30,15,63,1.021,-0.00200000000000067
24544,65520,32688,263.875,888.75,1236800,177.125,-0.0440783999999894,-8.0078125,-46.3186506,-14.98460712,-73.0373216,20943.89,23,40,15,5,63,1.021,-2.054
44336,29152,-4165,463.875,846.75,1301120,230.375,-10.98645312,-8.0078125,74.9183589,29.4651645,-0.527609599999948,893532.486,23,40,9,63,46,1.02375,-3.6
64640,60752,-102034,241.5,167,1301120,227.125,38.45212,-10.3203125,-0.0720371999999993,58.4471025,-2.63698303999996,893532.486,1,26,14,63,56,0.9225,-2.142
65520,51232,-10077,447.875,552.75,935360,159.875,-19.20422048,-10.3203125,-142.56834198,-25.31278764,-154.51187072,385147.114,1,26,27,45,63,1.02325,-2.436
52176,65040,-87632,383.875,738.25,935360,187.875,-69.65340192,-10.3203125,-165.76323126,-113.12034348,-111.79705856,385147.114,1,26,31,25,39,0.02625,3.734
32880,62400,-129,380.875,879,935360,-186.125,-0.922983999999985,-0.015625,-0.205417739999954,-16.6732395,-0.351828479999995,385147.114,25,24,27,23,1,0.51475,1.534
46064,36480,-170,447.875,1022.25,932160,-183.375,-0.52747647999999,-0.015625,-89.91240804,-2.98358621999999,-115.04900928,698203.154,25,24,9,11,58,0.43075,-1.778
63248,54000,-21081,183.875,445,932160,159.5,-17.79797152,-0.015625,139.25396334,-73.03740516,-67.93966912,698203.154,25,24,28,62,1,0.62925,-0.472
16368,64592,-61434,426.875,255.75,484160,159.875,-18.19347904,-0.015625,-89.91240804,-2.82874817999998,-0.615500159999954,811520.622,25,24,14,19,57,0.19975,-0.0199999999999996
35744,65488,-20610,483.875,812.25,484160,-68.875,-64.16024192,-0.015625,39.07580046,45.08583696,33.66208448,811520.622,25,24,6,63,51,0.92975,-0.125999999999999
62864,21872,-105,79.875,187.5,484160,-0.25,-26.45519168,-0.015625,125.67245586,-108.1495431,-157.58804032,811520.622,25,24,25,60,58,0.10925,-0.0180000000000007
5616,57680,65511,47.875,170,484160,-3,13.75487264,-0.015625,-136.06323372,118.84479558,-0.0881567999999788,811520.622,25,24,11,8,63,0.76775,-3.426
480,26208,-99531,79.875,735.75,209600,-128.125,22.45603808,-0.015625,149.98520514,-1.48223489999995,-0.263937919999989,511030.916,25,24,23,10,15,0.5115,-2.306
17840,65456,-37554,434.125,767.75,1307840,-250.125,25.62009824,-0.015625,-10.24160244,66.73165416,-4.30690367999995,445994.626,25,24,31,38,39,0.51175,4.09
61136,176,-96606,269.875,1013.25,1307840,-25.75,16.47948,-0.203125,-18.89865846,83.75960682,137.72450752,445994.626,25,24,31,5,63,0.963,-0.452
65040,58704,17215,502.375,1023.5,1307840,51.875,-14.67785664,-0.203125,-2.11206192,-153.98451222,125.41982912,445994.626,25,24,31,13,63,0.74975,-2.114
65488,49472,-2989,123.875,511.25,1307840,-109.125,86.00091296,10.71875,-146.31124686,-0.102765059999954,-0.0881567999999788,445994.626,25,24,31,63,60,0.70375,-0.0960000000000001
65488,63776,-83652,490.125,688.75,1307840,-175,-61.5674704,-14.7890625,179.99591016,-128.14466406,2.54882624,445994.626,25,24,31,63,50,0.19175,-3.078
16320,64016,-129,511.875,409.75,1307840,-192.125,39.9902048,11.625,0.0379975800000126,66.18147882,-0.527609599999948,445994.626,25,24,27,52,61,0.407,1.434
624,42064,-53900,486.5,934.25,1307840,-115.875,-2.81263103999999,11.625,-13.03745118,108.36641112,157.41199296,445994.626,25,24,29,50,47,0.704,4.094
21456,54992,46015,511.125,1022,1307840,-15.625,43.7255536,15.3359375,179.61327642,153.622881,-7.47096383999997,445994.626,25,30,29,58,11,0.54625,1.278
25856,33056,40917,362.875,860.5,1307840,-0.125,-1.05481983999999,-1.3671875,-170.76063822,-0.0727231199999874,-140.7130528,445994.626,25,30,31,28,57,0.89575,-2.006
37616,52720,-104528,255.75,135,1307840,-1,26.41111328,-1.3671875,-7.1853426,-3.81597276,-83.05684544,445994.626,25,30,24,22,43,0.403,3.964
16576,57328,-673,154.875,990,1307840,-240.125,-0.879038719999983,2.8671875,-64.2756351,0.0712996200000126,-43.06664064,445994.626,19,22,21,35,63,1.01,-0.00200000000000067
8176,14304,-22095,50.375,405,1301440,-197.125,-44.60459232,2.8671875,54.58077408,-24.42512514,134.9120096,824086.956,19,22,23,63,32,0.63975,-0.00399999999999956
65520,24160,-16132,335.875,984.5,131840,-0.125,77.03607584,2.8671875,-78.60541428,115.01949318,-14.67798976,193786.098,19,22,31,6,32,0.51175,-0.00999999999999979
8944,32752,-83052,511,269.75,1068480,245.375,16.83104224,2.8671875,-0.357338279999978,43.76833566,60.6444864,169094.354,19,22,29,62,0,0.53275,-0.00600000000000023
65312,52928,24509,423.875,1023,1310400,222.625,-0.175914239999997,2.8671875,90.08069484,106.9476297,-14.94166144,902791.89,19,22,31,63,50,0.75075,2.51
7568,65488,-109,45.875,262.75,1310400,-172.125,-56.25009152,2.8671875,-0.0560728199999993,-162.35266302,89.91204288,902791.89,19,22,25,25,63,0.98825,-2.03
64736,29168,-81936,502.375,852.75,1310400,231.875,-4.39466111999999,2.8671875,98.28353562,-31.5940491,-146.33804864,902791.89,19,22,15,57,32,0.12775,1.758
65504,34544,118579,511.875,933.75,1255040,-99.625,70.0927216,2.8671875,-52.7784399,-33.57433542,-159.52163264,430562.286,19,22,5,31,25,0.38375,-0.0220000000000002
60688,56384,-51969,367.875,139,18880,-10.75,89.95598816,2.8671875,32.25569178,162.77329218,-0.0881567999999788,901248.656,19,22,31,62,48,1.01575,-3.842
11376,39152,131005,350.125,18.25,552640,148.25,-15.55676224,2.8671875,84.54718938,-20.94417558,-176.57240128,876556.912,19,22,11,23,23,1.01475,-2.836
42096,3568,128944,164.875,820.75,552640,-6,-17.49035456,-12.0078125,-11.0115033,-4.2561126,-97.11933504,876556.912,23,23,19,11,6,0.85875,-1.55
15536,15568,65480,233.5,511.75,552640,-82.25,53.1737888,-12.0078125,-30.35705778,-98.439516,77.08002112,876556.912,23,23,14,63,57,1.022,1.534
47088,63536,89021,127.875,708.5,552640,103.375,-1.09876512,-0.0078125,-0.849663479999993,-146.27399664,99.05266112,876556.912,25,34,2,61,51,0.16175,-0.78
21840,65504,65475,167.875,1023,655040,-119,51.635704,-0.0078125,-3.26820065999997,-89.91223638,151.611216,891989.252,25,34,11,63,44,0.7975,-1.646
48976,16368,100686,511.5,571.75,655040,-138.25,-54.40438976,-0.0078125,-8.71364381999997,-0.339485639999978,-9.14088447999995,891989.252,25,34,23,27,47,1.00125,-0.264
16368,65392,122807,159.875,574.5,655040,-14.5,70.44428384,-0.0078125,-120.9156591,-10.42013028,-1.31862464,891989.252,25,34,17,63,16,0.86525,-1.026
49088,65280,-65841,454.25,379,655040,-128.125,-30.98155552,11.4375,86.33487174,89.99984226,89.6483712,891989.252,25,34,29,61,49,1.00375,3.842
8176,31936,44447,400.875,643.75,655040,-58.125,-15.82043392,-11.8828125,56.33154738,28.12483242,-0.0881567999999788,891989.252,9,45,28,7,31,0.773,-0.00799999999999912
60688,5088,-98355,135.25,600,655040,-1,-45.13193568,-11.8828125,-0.97686497999996,-34.71691446,145.4588768,891989.252,9,45,15,31,43,0.11975,-3.074
42960,65408,3946,126,204,655040,-26.25,35.41989568,-0.3046875,-89.9872518,94.2580755,-77.95919296,891989.252,14,25,11,63,13,0.51175,-0.00200000000000067
2032,59200,-105202,319.875,318,655040,-26,-2.28528767999998,-4.0390625,-0.259148039999966,180.07830696,-61.96311104,891989.252,14,25,26,47,21,0.82825,-0.116
12928,30704,-114273,247.875,1009.75,655040,-29.875,6.98729952,-4.0390625,98.87662524,-9.82566665999996,89.91204288,891989.252,14,25,21,63,53,0.29025,3.204
47040,12672,53208,255.75,783.75,655040,-170.375,-61.91903264,-4.0390625,-69.46616028,-44.92733478,-134.91227584,891989.252,14,25,5,63,63,0.63975,-0.196
64272,36528,-66081,308.875,956,1309760,-0.75,-81.29890112,-4.0390625,-2.24063526,-2.01919241999998,-31.02563392,620600.53,14,25,26,23,63,0.8975,-0.672
65408,41248,-3883,511.75,587.5,1309760,255.75,-45.04404512,-4.0390625,-2.75802353999997,-14.89345422,-48.34007424,620600.53,14,25,31,56,40,0.99425,-2.612
62624,5360,108862,117.625,829,1309760,-253.125,33.70602976,-4.0390625,-95.08147572,-5.54975315999995,-21.70923456,620600.53,14,25,31,63,17,0.9205,2.644
47024,24912,-14145,463.875,703.75,1309760,63.875,68.07123872,-4.0390625,-0.175205579999954,180.08568834,-169.89271872,620600.53,14,25,31,15,63,0.9435,-0.0500000000000007
11888,23968,-32791,100.75,511.75,1309760,-0.25,-65.65438144,-4.0390625,-34.20742326,82.74731988,153.19324608,620600.53,14,25,31,19,63,1.02225,-0.00799999999999912
56992,65520,-10082,511.25,774.25,1309760,228.875,23.46677952,6.1796875,90.05580414,115.35629226,134.9120096,620600.53,4,21,31,18,31,0.77575,-1.378
29808,51200,-123460,93.875,410.25,1309760,41.25,-37.00205888,-0.0078125,-116.44147614,11.33737614,-64.07248448,620600.53,4,21,31,41,27,1.02375,1.774
15616,28000,-352,487.875,927.75,1309760,-45.125,-0.351695359999979,-0.0078125,-134.91361734,-149.32630902,60.38081472,620600.53,4,21,19,58,47,1.021,-0.00999999999999979
65344,48672,-113104,175.875,965,1309760,-1.875,-0.263804799999974,-0.0078125,135.0872256,-53.75038674,-4.04323199999999,620600.53,4,21,31,62,24,0.63975,3.208
59568,63472,13284,244.875,688.25,1309760,-64.625,-45.04404512,-0.0078125,-64.95129462,-171.82219158,105.0292192,620600.53,4,21,22,59,25,0.63725,-2.05
53808,8688,-94017,451.875,1023.25,1309760,255.875,-47.63681664,-0.0078125,-125.94739878,-2.93981291999999,-165.67397184,620600.53,4,21,23,63,43,0.52725,-0.322
56544,51232,-2861,511.625,516.25,1309760,-88.125,81.5184944,-0.0078125,-89.94399348,-112.5440751,103.09562688,620600.53,4,21,7,62,2,0.73575,-1.656
62352,36720,-89,503.875,831.25,654720,133.125,-23.73058432,-0.0078125,144.22733718,-11.35448358,-19.59986112,347227.65,4,21,25,61,10,1.02375,4.094
31792,15616,-3329,275.875,774.5,655040,-172.875,-17.05090176,-0.0078125,-25.5762879,-174.32467266,-2.2854208,278002.582,4,21,28,57,31,0.30525,-0.3
59376,16624,-321,367.875,815.25,655040,231.375,-0.175914239999997,-0.0078125,96.2400777,-8.98109297999996,-110.12713792,278002.582,4,21,31,33,53,0.56775,2.152
65488,42528,7359,93.625,1004.25,655040,-8.875,-67.58797376,-0.0078125,173.31776574,-23.54415882,90.26360512,278002.582,4,21,15,46,52,1.01975,-0.0120000000000005
50224,44016,-125506,197.75,930.75,286400,-0.875,-0.175914239999997,-0.0078125,178.4135346,16.86521754,-0.703390719999959,147489.078,4,21,25,59,25,0.89575,-0.103999999999999
51696,50448,130808,511.375,766.5,286400,-11,-84.90241408,-4.734375,-0.317169119999966,16.81440618,-0.176047359999984,147489.078,4,21,13,57,21,0.97325,-1.282
63072,27120,-98533,111.875,915.75,1256640,-63.875,89.91204288,-4.734375,-65.95122204,-95.6266722,-0.263937919999989,900366.808,4,21,23,54,29,0.30275,-0.00200000000000067
5792,32736,-25281,510.125,383.75,1256640,-19.75,-4.35071583999999,-4.734375,169.14536466,-20.99069544,-122.60759744,900366.808,4,21,31,37,41,1.006,-0.00399999999999956
